OrderID,Date,Time,CustomerID,CustomerAge,CustomerGender,CustomerLocation,MenuItemID,MenuItemName,MenuItemCategory,MenuItemPrice,Quantity,TotalOrderPrice,PaymentMethod,OrderStatus,DiscountApplied,OrderDuration,ServerID,ServerRating,OrderType,CustomerFeedback,MenuItemRatings,PeakHour,Weekday,Season,PromoCodeUsed,SpecialRequests,LoyaltyPointsUsed,RefundedAmount,MenuItemIngredient,DietaryRestrictions,OrderChannel,TimeToServe
bf1e6f80-89f2-4139-af70-22c243d24aa5,17-05-2022,23:48:21,171d2287-b9d4-432e-91fc-368cf6fd2578,66,Male,Robertsonville,b6008ac9-56ed-4c7d-82b2-64eac7f11276,Ice Cream,Drink,20.27,1,20.27,Credit Card,Pending,Yes,18,63bbf1d5-1336-451d-ad1d-591f908be7a4,2.618007998,Takeaway,Risk race writer goal well few central fall.,1.394911506,No,Monday,Spring,No,Location-based request – prefer mild flavor in Robertsonville,2,5.107857905,Fish,None,In-store,29
0d2e11c6-0b63-43fd-bb7f-951cdf912df0,02-01-2022,16:59:01,2803ec53-7e03-4e96-9212-44f1a4aa470c,80,Female,West Ashleyton,4e2ffedb-c3a9-4ec4-9679-1b53df455418,Coffee,Dessert,18.64,2,37.28,Cash,Canceled,Yes,27,25cf5a32-2257-4655-8556-8808b258b3e7,1.856085054,Dine-in,Two improve course west upon.,3.51168916,Yes,Friday,Fall,Yes,Location-based request – prefer mild flavor in West Ashleyton,20,13.79816621,Rice,Gluten-Free,App,17
e019bede-f205-474f-b416-d8a8d0a8663d,29-07-2022,07:52:42,907994af-e709-40ec-a1a8-755e591ff1d4,26,Female,North Ashley,7ed88aae-4c84-4b8c-b55d-26e4819be38d,Salad,Drink,16.35,5,81.75,Online Payment,Pending,Yes,15,35103df6-ed1f-40ba-adbe-1fb3b2df6ce1,4.299759427,Dine-in,Create explain few.,2.575341732,No,Wednesday,Fall,No,Location-based request – prefer mild flavor in North Ashley,5,6.441473911,Pasta,Gluten-Free,In-store,10
07448dd9-0688-44e6-a0fa-2394c8379478,01-09-2024,05:04:48,a54cc6e9-c20a-4068-afdb-56902cec5159,66,Female,South Tami,f59623a6-e062-4b45-979f-af239d18c11e,Salad,Dessert,28.74,3,86.22,Cash,Canceled,Yes,29,2207500d-4f55-4c92-ad43-a08d50912d37,3.308965959,Delivery,No simply central begin.,3.694428782,Yes,Saturday,Fall,No,Location-based request – prefer mild flavor in South Tami,48,8.224706747,Pasta,Dairy-Free,In-store,17
a279e9b4-fae2-49ec-ac39-1f6a6ddc426a,15-06-2020,19:00:19,d31e4138-aff5-403f-8c71-c42cc555b7ac,45,Male,Erichaven,cc7971b9-a1c9-4e9e-833d-9bcd0b836f98,Steak,Main Course,11.95,4,47.8,Credit Card,Completed,No,13,a8b82c12-58cf-44d9-be97-465bf505898d,4.361052592,Takeaway,Lay impact half these look picture.,1.557468621,No,Tuesday,Winter,Yes,Popular item – add extra crust,45,2.16219302,Fish,None,App,30
820bd26d-2815-4c02-b6b2-001211a3ccd6,27-09-2022,00:27:02,07ad0098-81fe-409a-af21-25f6443472e7,41,Female,West James,c839cd87-4411-4634-bfb0-244af830cca4,Sushi,Drink,17.89,4,71.56,Cash,Canceled,No,35,189a09cc-bef6-485e-8098-6900bef0d5ab,1.97913274,Delivery,Establish process pay drive.,4.278480993,Yes,Monday,Spring,Yes,Popular item – add extra crust,36,18.82194823,Pasta,Vegan,Phone,11
ac5b47f6-8e04-41a1-b1cb-2c9d254f8549,05-03-2025,08:13:51,efdb1ac9-97a7-4997-a406-01b8513d1c53,35,Male,Hillview,0a105c9a-45db-41be-83ca-5c2a58242ff8,Pasta,Drink,7.59,2,15.18,Credit Card,Pending,Yes,35,ce7e21d5-d548-4ad7-b535-7f607eb56039,2.390128542,Takeaway,Bank democratic beyond bag maintain organization require.,2.979764525,No,Thursday,Summer,No,Popular item – add extra cheese,6,1.227707411,Fish,None,Phone,13
4462f8bc-0e27-426b-ad4d-21f46444da56,10-12-2021,09:29:55,ebbac6b6-9dda-4ebe-aa77-c0ac5c884d7d,62,Male,East Michaelfurt,b52306a3-cae6-4bd7-8abd-cf3f59cda765,Soup,Main Course,10.28,3,30.84,Online Payment,Canceled,Yes,24,52d0aa09-00cb-4d27-9277-68a80cd3e3ca,1.385080755,Dine-in,Anything level almost course want.,2.284342079,Yes,Thursday,Fall,No,Popular item – add extra crust,46,18.27681959,Rice,Vegan,Phone,10
6022f30b-a4a3-41c4-ae09-673bc6dcd07a,22-08-2024,02:41:33,317c41a3-3bae-4bdb-b796-01a6f4943fe9,61,Male,West Stevenbury,744272ce-87df-40d9-92f3-9b5e13d86568,Sushi,Main Course,21.07,2,42.14,Credit Card,Completed,No,31,af344710-445b-4ea4-99ff-a065f205e600,2.801474283,Dine-in,Between speech idea beat medical Congress free control.,3.592354752,No,Monday,Spring,No,Popular item – add extra spice,12,5.759835884,Vegetables,None,In-store,12
ae767ed2-daad-4f8e-ad2a-759bf9848356,09-09-2023,23:43:27,6db01644-3169-4b8f-af64-0ceb3d02d546,27,Female,New Jacquelineside,df3ec128-83a2-4f34-9b5c-83f5b279967e,Pizza,Drink,6.13,5,30.65,Online Payment,Canceled,Yes,20,c4ca7d38-233c-4487-89e3-509f861e3f9c,2.213315661,Takeaway,Wonder on understand series reality chance.,2.781523566,Yes,Monday,Summer,Yes,Popular item – add extra crust,16,18.16302517,Pasta,Dairy-Free,In-store,14
5e63634f-c19e-4072-bb3e-0614a251f8be,17-03-2022,22:03:23,24e42b1f-af1b-4963-9353-a58ed4f8661f,71,Male,Lake Katherine,47668072-d982-45a9-ba81-28ce5ecf23cc,Sushi,Appetizer,15.23,1,15.23,Online Payment,Completed,Yes,18,9c2394a6-391b-4f91-b0b2-a8bf27b1c9ea,3.323841224,Dine-in,Fire fall order body.,1.850297432,Yes,Saturday,Fall,No,Popular item – add extra sauce,43,15.98065489,Pasta,None,App,16
edb43aeb-c3ce-4ae3-9aff-600ca3396fc1,22-02-2020,11:16:38,a73b3cb2-bc5e-4496-8a8c-8a6025609e51,51,Female,Hoffmanstad,5a9086db-5ed9-4816-8f18-aac7caa5a4ce,Pasta,Drink,27.36,3,82.08,Online Payment,Pending,No,16,04c67375-f18f-453d-a941-db0ad2db700e,2.328570096,Delivery,Sometimes increase trouble particularly remember themselves political wind.,4.461953096,No,Thursday,Fall,Yes,Popular item – add extra spice,6,8.113829971,Beef,Vegan,In-store,14
74d1c97d-932e-4abd-bb1d-57ee5e6c8506,04-06-2021,18:30:32,4e3ee2a8-ad6d-429d-b7db-673d46976546,63,Female,South Geraldland,d42748fc-2660-4982-bcd2-b33a88d8d006,Steak,Drink,16.06,4,64.24,Cash,Completed,No,41,19c47a87-f01a-43e8-a07a-97c92750eee0,3.711427531,Takeaway,Popular next exactly event go then news education.,1.497421317,Yes,Thursday,Summer,Yes,Popular item – add extra spice,19,5.04955997,Beef,Gluten-Free,Phone,18
c0d0116c-e72e-4b7b-9875-b47e3fbd393e,19-11-2022,01:04:48,6d45fc3e-972d-4c42-84f2-caf26614ad95,47,Male,Veronicamouth,b3795495-91d1-498d-a3b2-45621dc90d54,Pizza,Main Course,23.99,4,95.96,Online Payment,Canceled,Yes,32,d76cb0ee-a48f-4cba-b717-134b23e5efd1,2.691646654,Delivery,Six new would information manage girl.,4.160692927,Yes,Monday,Winter,No,Popular item – add extra spice,15,17.84323181,Beef,Vegan,Phone,13
629226aa-ea29-4289-a629-ee299c45919f,11-02-2025,18:14:25,0347a5d9-d5df-4fdc-a3d1-bccd5225231b,43,Male,Port Cory,39192fd6-7b43-48e8-9411-614d80728dd2,Burger,Drink,7.26,5,36.3,Credit Card,Pending,No,44,c07ad8da-e850-454a-b45d-145fed429adb,1.747180347,Takeaway,Little true support floor city voice music.,2.831840266,No,Friday,Fall,Yes,Location-based request – prefer mild flavor in Port Cory,28,7.453721293,Beef,None,App,30
69727612-9d78-43f9-af65-812cc54eb075,11-11-2022,22:42:21,bfe9a518-0ad0-45b6-8c0a-a8e9a1342c19,25,Female,Anthonyborough,c858e939-ddb1-4dfb-9d71-785f64c8658b,Salad,Appetizer,6.31,5,31.55,Credit Card,Pending,Yes,35,e1e63dda-c15d-4920-a545-b6b0057ceaff,2.464851802,Dine-in,Democratic fund special start low effort.,4.557969698,No,Wednesday,Summer,No,Location-based request – prefer mild flavor in Anthonyborough,41,16.33372224,Rice,Gluten-Free,In-store,21
8bffcd38-c8e3-4ab9-acc2-257038f08b4b,18-05-2020,14:18:00,f0bcb3e4-f0e8-4e23-9f0b-91d7501fd204,71,Male,Melissachester,953c5e54-bfad-402a-a3d7-0c24e9a10fad,Pizza,Appetizer,21.8,2,43.6,Online Payment,Canceled,Yes,40,077bf6bc-fefa-498f-a64a-06fcfe5b9d9d,1.810386423,Dine-in,Should there light green mission young.,3.379693539,No,Monday,Summer,No,Popular item – add extra cheese,5,10.46256835,Vegetables,None,Phone,12
49d86dd4-05d0-4aaf-aa5a-bb85b1a0d759,11-11-2020,02:55:38,13e18fca-f66c-4e52-abb7-208771b53e77,68,Female,Lake Juliemouth,b32f87f7-8f4a-4aa5-8f6b-b660b41809bb,Burger,Drink,18.82,2,37.64,Online Payment,Completed,No,19,a6ec2992-cb63-46c8-a7a0-59771e67b992,1.483950715,Dine-in,Especially activity visit impact.,1.900727957,No,Thursday,Fall,No,Location-based request – prefer mild flavor in Lake Juliemouth,49,16.40041368,Chicken,Gluten-Free,App,12
bd44d7cb-1abb-46f9-87ad-fc496cd299aa,11-07-2020,14:41:58,1bdd34b9-ae92-4dc2-8bc5-c547c542d6d7,57,Female,Port Jennifer,88148000-4b6f-4084-a3c6-a24c09c21e08,Coffee,Main Course,15.85,4,63.4,Cash,Pending,No,38,32d6a97e-3556-43d1-b679-53852f390275,3.4117786,Dine-in,Prove little place she maybe suffer.,3.355507984,Yes,Monday,Fall,Yes,Location-based request – prefer mild flavor in Port Jennifer,2,19.01311087,Cheese,Dairy-Free,Phone,26
42eb898b-1475-4540-82d1-5e5858a97118,17-06-2020,05:26:11,8d19a397-f7fc-4d57-98d8-1ed9053ff807,52,Female,North Joestad,8c4ddf50-5e3d-443d-b055-02a916ffd8bc,Burger,Dessert,29.59,2,59.18,Cash,Completed,Yes,19,91d50b92-0a49-430d-b212-72f9cb8c6eb2,1.979749988,Delivery,Risk use Mr what wear kid.,4.312410408,No,Monday,Spring,Yes,Location-based request – prefer mild flavor in North Joestad,41,19.52788611,Pasta,Dairy-Free,App,23
278028c3-17d7-4099-b315-30fa17480e81,23-06-2020,05:53:30,5790e638-00f8-4e26-9ae9-96e5f0653b58,56,Male,Lake Andrewview,55f0a13c-e3e3-48b4-ae02-4a0c9ecb1065,Burger,Main Course,24.18,4,96.72,Cash,Completed,No,40,d61cd8bf-bd4d-4ad6-bbe3-f3129b8e02b8,3.344180117,Takeaway,Grow nor low program.,1.003562466,Yes,Wednesday,Spring,Yes,Location-based request – prefer mild flavor in Lake Andrewview,19,14.40014896,Beef,Vegan,Phone,12
2e41f008-5031-49f0-8d36-ff804580d676,16-01-2024,04:01:35,16d55eee-5c7a-40f1-8529-ed1efc34c1b1,31,Female,Bowersshire,67d7ea5c-82f3-494a-af11-55eb2f30ffb4,Ice Cream,Appetizer,18.66,5,93.3,Cash,Canceled,No,29,87888d6b-785b-458e-9ea5-84fc6e332755,4.145294066,Dine-in,Whatever only usually north.,3.146805148,No,Tuesday,Fall,No,Location-based request – prefer mild flavor in Bowersshire,38,6.762394751,Cheese,None,Phone,21
d64d649e-7ad0-497c-8808-80da4b46f157,05-01-2024,01:59:19,6cd0c6d1-de5d-48f7-ae7b-0c85eb234ae1,74,Male,Lake Rachelborough,19388341-80f9-4d22-9c06-00ccc1ef7136,Burger,Appetizer,17.95,2,35.9,Online Payment,Canceled,No,11,c6676a90-a682-43cb-ac90-345702ea5056,2.153673399,Delivery,Teacher attorney win natural view face goal.,2.797951442,No,Monday,Spring,Yes,Location-based request – prefer mild flavor in Lake Rachelborough,31,16.66993023,Cheese,Vegan,In-store,19
f9dc05a4-5c95-4344-9928-145dc7b532d6,20-08-2023,19:40:59,cd821a9c-0a7d-4647-89bc-964201885ee3,65,Male,West Jonathanside,ffebc1df-ea89-4794-b8eb-af250931bd1a,Pizza,Drink,15.91,2,31.82,Credit Card,Completed,No,33,61c631c2-57ef-493a-8530-7d97c5aed03e,4.465119738,Dine-in,Society key understand project heavy.,1.360662107,Yes,Sunday,Summer,No,Popular item – add extra crust,21,3.67007693,Cheese,Vegan,In-store,24
79daaa08-e478-489d-8224-76a5a5121c28,11-05-2020,18:02:10,eab0e467-756d-4393-8af3-d23f4889162a,44,Female,Bondberg,8f58545a-86c4-48c7-8ae8-185d6d071a51,Pizza,Main Course,26.94,5,134.7,Cash,Canceled,No,33,7f4c1e4f-53db-4d3d-ad8a-b65ef2625b39,1.768187535,Dine-in,Smile owner deal together.,3.063149073,Yes,Sunday,Summer,No,Popular item – add extra cheese,20,3.286472578,Tofu,Vegan,Phone,28
adc67a79-991e-4510-b1b0-5810791609e8,26-09-2022,04:04:36,00c4a925-dbaf-4bcc-a692-72d1c33efaf5,80,Male,Richardberg,d54bca85-ac8b-435b-a936-85baa0e852b9,Steak,Dessert,8.61,2,17.22,Online Payment,Pending,No,17,ac1a4e47-1d15-4ed3-a502-778de17b680c,2.354351344,Dine-in,Chair man draw view.,2.181834275,No,Monday,Summer,No,Popular item – add extra spice,22,14.81129237,Vegetables,Gluten-Free,In-store,16
f28fa8d4-8f32-4801-9ff1-278e1066e357,06-04-2024,07:12:27,e62d12c2-2817-41fc-86cb-542f1a8c5499,53,Male,West Marcoshire,3e239555-74e7-4daf-a8a5-e4315db034e4,Sushi,Appetizer,13.06,4,52.24,Credit Card,Canceled,Yes,27,4f138d4a-d7a8-4703-b3b7-ec2c88b69326,4.906276926,Dine-in,Democrat land fall fund.,2.099188053,Yes,Monday,Fall,Yes,Popular item – add extra sauce,26,9.991512805,Beef,None,Phone,19
042747d0-4147-404d-b4f4-b984d6727418,05-10-2020,21:47:24,1c75fa17-7bfc-4ab7-8d7d-0a2be584748e,71,Male,New Carolyn,44ae548c-d6fc-4de7-bb26-0b22c99d78b1,Pasta,Main Course,11.31,3,33.93,Cash,Pending,No,42,3a240080-0c82-4d1d-be94-e8c86219a0cd,4.079300025,Takeaway,Want guy economic decide stop his.,2.899272577,No,Sunday,Summer,No,Popular item – add extra sauce,40,13.99746803,Beef,Gluten-Free,App,29
2caa36b8-6e3a-4507-97cb-18444705ccd0,22-01-2021,04:32:00,da7187f7-fd06-484b-9109-53c0b92f4a62,29,Male,South Melissa,080b04ff-f492-4a12-9eea-16114c89b59a,Coffee,Dessert,27.23,4,108.92,Online Payment,Canceled,No,37,13d95fa2-3a59-400f-ab2d-04aa16a8185e,1.133601117,Delivery,Establish better sort.,4.858556797,Yes,Wednesday,Winter,Yes,Location-based request – prefer mild flavor in South Melissa,32,18.81712401,Vegetables,Gluten-Free,App,11
9a65336d-2907-4263-8954-31f9f9b6ca25,05-03-2020,07:41:45,99872b73-ef89-4417-9097-dbc044788400,60,Female,Millerfurt,75224a93-5e2b-40b9-878e-f5e9ba651416,Soup,Drink,19.78,2,39.56,Cash,Completed,Yes,22,ecfa808a-e9ea-4cf3-8c3a-fa351d2b1e79,4.840650367,Takeaway,Indeed probably box fight crime provide.,4.770228625,No,Wednesday,Winter,No,Popular item – add extra cheese,15,17.89529653,Tofu,Gluten-Free,In-store,13
f0b11f72-1cc7-422c-aae0-2ee2c6913a0c,18-01-2022,06:03:16,584c911f-b326-447a-89f0-a85efcb0adca,45,Female,Port Lindatown,0571a8c4-4884-4a14-b05a-51d9d23d55db,Ice Cream,Dessert,24.21,3,72.63,Credit Card,Completed,No,31,ddee9e28-1097-466c-8894-3f986b8b16f9,4.353520095,Delivery,Approach affect debate environmental.,1.572468458,No,Tuesday,Summer,No,Location-based request – prefer mild flavor in Port Lindatown,23,4.251400491,Chicken,Vegan,App,15
c503ac85-ea10-4f7d-9eeb-92946672db1e,21-12-2023,00:59:41,55dd1daa-5628-47f9-9970-eee34d59c838,62,Female,West Christina,c580bf07-778b-4c61-b5c5-31fe130496be,Pizza,Main Course,20.86,1,20.86,Cash,Canceled,Yes,16,95c7448d-1823-40e9-8375-544c2ff47239,4.309070594,Takeaway,Wonder simply shake traditional travel least newspaper.,3.401143669,No,Sunday,Winter,Yes,Popular item – add extra spice,24,15.17163146,Beef,Gluten-Free,App,15
8a006937-4b1d-493c-9559-170cf3168c85,06-03-2023,03:11:48,53865c72-ee73-46ab-aefa-0b881ecbaa84,43,Female,Ralphbury,f459caef-1662-4d6d-867b-18fdfd9c7a06,Coffee,Main Course,15.17,4,60.68,Online Payment,Completed,No,11,4e1acc5f-910f-410a-bfc0-d53119c7dc14,2.567139049,Dine-in,Drive book board arrive bar opportunity.,4.655544144,Yes,Sunday,Spring,No,Location-based request – prefer mild flavor in Ralphbury,48,10.91915414,Rice,Dairy-Free,App,15
cde08aaf-8800-4469-b98c-84b3f5308584,30-05-2022,01:21:37,b1bce78e-e4b5-4687-93cb-7764584019b7,78,Male,Christophershire,98c1ddf5-5fd3-49f1-897d-0c614cac00e4,Coffee,Main Course,14.49,2,28.98,Credit Card,Pending,Yes,14,11cfb603-791b-4f01-a37d-3f7f9904205c,3.828099023,Delivery,West Mr upon several building agreement task food.,2.416041756,No,Friday,Fall,Yes,Location-based request – prefer mild flavor in Christophershire,46,2.344009456,Chicken,Dairy-Free,In-store,18
1cf5b8e8-e002-44d6-9469-5c60bb9b0fbe,28-01-2021,12:16:02,2c85be47-def2-4834-9483-a183e3f82be2,22,Female,Jonestown,bf6eaf0b-b92b-4fc2-abe3-242a73e1e3a8,Salad,Drink,5.23,1,5.23,Cash,Canceled,No,42,6fd66efc-78f6-4ce8-9f00-8d396352f200,2.527446131,Takeaway,Particularly get fish home.,2.737422667,No,Friday,Fall,Yes,Location-based request – prefer mild flavor in Jonestown,4,1.451800777,Cheese,Vegan,App,14
1f865b51-ab6d-4823-9e86-01f82c33b080,27-02-2024,06:55:41,c19d5bac-da61-445a-959a-9de6b1ddc585,21,Male,South Steven,3ff33003-e2fe-4102-94ee-5d4d7af80afc,Pizza,Appetizer,15.19,4,60.76,Online Payment,Completed,No,45,8acb8c87-1cf5-485d-baf3-dbb543b3f497,2.505089894,Delivery,As daughter game.,4.155924814,Yes,Friday,Winter,No,Popular item – add extra crust,6,1.954409462,Pasta,Dairy-Free,In-store,28
1d6a9669-5f71-41a9-b094-2b1e9c5cfd18,05-04-2022,22:50:56,f4b94d67-08ab-4b11-953b-f48581d2bcad,22,Female,Kristinmouth,f0c4397d-ec8a-48c7-ae48-60aff70122c3,Burger,Dessert,27.39,2,54.78,Cash,Completed,Yes,38,2129dbb6-81ae-4bc9-b6fe-7447ed9856dd,1.528506314,Delivery,Wait prove explain one.,2.90776862,No,Friday,Spring,Yes,Location-based request – prefer mild flavor in Kristinmouth,38,6.977965316,Fish,Dairy-Free,Phone,14
10ce60ac-c017-4a4c-938e-035e59f2e7f9,18-04-2021,17:27:21,7e94c94b-f6a8-464f-b25d-1fbd497ecf69,33,Male,Ramosborough,77342a0e-5ac3-494b-83c2-ba935292b95c,Coffee,Appetizer,9.76,5,48.8,Online Payment,Completed,Yes,24,41b8eed6-9995-41c0-b21e-9a159f8ed177,2.932584272,Dine-in,Marriage college way in put anything.,1.867016028,Yes,Sunday,Spring,No,Location-based request – prefer mild flavor in Ramosborough,2,18.68901712,Fish,Dairy-Free,Phone,24
51807aea-219e-4f8c-9f90-b2674a8f3b86,25-04-2020,12:05:50,ee69190e-ea4f-44d5-a991-5506af8e25d9,43,Male,Serranotown,99436031-a641-4b3d-9238-f1903f5cb742,Coffee,Main Course,27,4,108,Cash,Canceled,No,10,71a618a8-9e18-4891-9a8a-10c76e1e861c,1.768949941,Dine-in,Community among herself single determine.,2.107153736,No,Friday,Fall,No,Location-based request – prefer mild flavor in Serranotown,18,10.11848827,Rice,Vegan,App,22
6bd38c2f-a3fd-479a-9fb0-d0269d9f7387,13-01-2023,08:30:38,17a36754-89f8-45f8-a44b-d060627830d2,35,Female,Port Robertport,9a8a04a8-9681-410b-9a0c-59fdd2a44c26,Pasta,Drink,10,2,20,Online Payment,Pending,No,29,a2fef8fe-e974-46e8-963f-9b8b193a923a,4.042089062,Dine-in,Success one senior rate network.,1.425487417,No,Sunday,Spring,No,Popular item – add extra sauce,36,7.032304362,Rice,None,In-store,22
f3154740-411e-4ab2-805b-6a7cc0448570,20-07-2024,04:46:50,84872614-a47f-44d3-ad54-23eaadcc8a58,40,Female,South Joshuashire,0b2eb84f-cf44-4711-ab8e-86387f205036,Pasta,Appetizer,26.23,3,78.69,Cash,Completed,Yes,44,c1405608-5fa3-4822-9d93-f5a069c4c273,2.172857054,Delivery,Alone my single peace least.,1.86290186,No,Thursday,Winter,Yes,Popular item – add extra sauce,44,6.678911693,Rice,Vegan,App,23
91fe9f81-2af2-4dbc-bb86-0060926beac3,30-08-2020,09:56:54,412fefa8-893b-44c1-892c-fccc62f42861,45,Male,Stephanieside,08b5bbab-68a2-46ba-9631-e16626df078c,Salad,Dessert,5.59,2,11.18,Credit Card,Canceled,No,26,841d5b4f-0a24-46bf-8003-b7529caf064d,2.663249765,Takeaway,Law art put.,1.940410202,Yes,Tuesday,Spring,No,Location-based request – prefer mild flavor in Stephanieside,0,10.21650936,Fish,Gluten-Free,App,25
64c54091-71d2-492d-9c2c-dd0700aa3c37,06-03-2025,22:18:29,139414d2-2480-4b93-8910-63da44c3b92f,51,Male,Leeland,5008a4d7-7d10-455b-9cd3-7b4f6cfc7f4e,Burger,Dessert,10.59,4,42.36,Credit Card,Canceled,Yes,14,1cd6e32e-6292-47a8-b859-8e9b34599a7f,2.80626024,Dine-in,Agent defense than.,1.150700629,Yes,Monday,Winter,Yes,Location-based request – prefer mild flavor in Leeland,30,10.0369168,Pasta,Vegan,Phone,27
fceb4e2d-f895-4df3-9fb9-0e355fd58ce0,21-03-2022,21:58:50,1726954f-6e85-4430-b6b8-9e22278bbd3b,70,Male,South Selena,3981df6b-42b7-4ca2-a5e4-222df7eb929b,Coffee,Main Course,8.27,5,41.35,Online Payment,Completed,No,43,d983d3f2-a30b-4c9f-8c93-3038fda9bc3e,2.327227414,Takeaway,Per several around child.,2.44386041,Yes,Saturday,Summer,Yes,Location-based request – prefer mild flavor in South Selena,0,18.45565179,Rice,Vegan,In-store,13
062f0392-b1d1-4cef-8f25-a6082d964d0a,30-06-2022,23:27:48,c59a365f-73b5-4a31-8c9d-85723e73c27a,79,Female,Johnsonmouth,9129aedf-8ed4-4d40-98f0-f743a297892b,Coffee,Drink,24.88,1,24.88,Online Payment,Canceled,No,11,53e60aa6-54ae-4192-8f76-a63df3ea8d48,3.662184508,Delivery,Indeed but report movie win official cost.,4.748156848,No,Tuesday,Winter,No,Location-based request – prefer mild flavor in Johnsonmouth,27,18.10069661,Rice,None,App,18
bc4511bd-dbef-469a-a691-9034a2293d74,27-09-2021,23:30:47,786e22a7-2d54-4d47-8233-6be15fc1886e,74,Male,North Edwardton,2824b7b4-774b-4fc5-9fdb-888c1f179579,Coffee,Appetizer,22.03,2,44.06,Online Payment,Canceled,Yes,25,ac1857fa-1e4f-4591-a55c-dee87d1e4e79,1.430715031,Delivery,Woman father as stuff.,1.070959582,Yes,Wednesday,Fall,Yes,Location-based request – prefer mild flavor in North Edwardton,15,16.26738785,Cheese,None,Phone,20
ece302ca-06d0-46ab-8af5-295e2acddfdf,08-07-2022,13:04:04,71822169-3acc-4701-a053-8746f05675d1,73,Female,West Benjamin,e1227b27-7fcb-42f5-8eaf-83994f897367,Pasta,Dessert,13.76,5,68.8,Cash,Pending,Yes,33,ce591f66-b4f4-4cf5-8812-f3f94b279b7e,2.54087264,Dine-in,Reduce significant first decade.,3.659323855,No,Saturday,Spring,Yes,Popular item – add extra spice,45,18.50532836,Cheese,Vegan,Phone,11
57dd9d0c-1189-4fb6-b996-1bb8bdc5b29a,18-12-2022,02:12:18,32c64589-2211-41dd-afd2-e1f8700a278c,47,Female,Thompsonport,5481e2ad-9a82-4776-bae5-5b36e31f7bdb,Ice Cream,Appetizer,21.89,1,21.89,Credit Card,Completed,Yes,11,f32d9493-4296-4344-89c1-2cb924740470,4.916368213,Takeaway,Perform four feeling number.,4.362603065,Yes,Friday,Spring,No,Location-based request – prefer mild flavor in Thompsonport,50,16.87578955,Pasta,Dairy-Free,Phone,23
5bd360ad-e677-43c0-b0cd-7cced07b95d1,01-03-2020,11:50:39,c2e67ddb-04ea-4e83-ab9f-b7cf6bb6575b,27,Male,Chavezfort,4fc75fcf-ce5c-4433-bc8f-4eb3229216a6,Soup,Main Course,21.8,1,21.8,Online Payment,Pending,No,22,c03598ba-ffea-4d5d-b4d1-cbd9f4fd6159,1.449398948,Delivery,Save last crime clearly red president drug rise.,2.697742855,Yes,Sunday,Winter,Yes,Popular item – add extra spice,5,4.502511607,Pasta,None,In-store,28
6b6c6272-b083-404d-a723-4278cd4bdbb3,26-12-2020,00:56:34,e7fef624-3fdb-4f7b-b78a-4cbbaed09837,58,Male,East Jesse,503e0b26-e371-4a72-abb0-1ff555b51c7f,Soup,Appetizer,13.71,3,41.13,Cash,Pending,No,25,bef2e375-d4a3-4776-85a9-300080182ee4,3.637114019,Takeaway,Week Congress they hundred production.,2.694370355,No,Saturday,Fall,Yes,Popular item – add extra spice,31,9.746058665,Tofu,None,In-store,10
0b4c18d7-6a7d-4e40-ae42-decd4435d48a,13-12-2021,14:22:28,1c0a2d8e-b1dc-4d28-8f74-f95864dc8d76,60,Female,Port Brandy,8382ce37-1e27-4748-a712-9325c8de2634,Pizza,Main Course,23.78,2,47.56,Cash,Completed,Yes,20,b8b5410e-d48c-4c98-8559-b28cb748d83b,4.096980019,Delivery,Drive you mean about still reveal hotel white.,1.993167655,No,Monday,Summer,No,Popular item – add extra cheese,2,18.21372095,Pasta,Gluten-Free,Phone,26
623c80bb-3269-4eac-9279-6cffe7adaec2,28-03-2021,20:42:03,90fada4e-f1e5-4f6b-8534-35e1b238fdf3,36,Female,North Elizabeth,280f122d-35cd-4e2a-b9a9-10261a207e7b,Soup,Drink,7.42,2,14.84,Online Payment,Completed,No,11,03842edf-3203-48a5-880b-7846a87ee64c,4.792944536,Dine-in,Drop organization price record.,3.034558237,No,Monday,Fall,Yes,Popular item – add extra sauce,38,4.604666525,Tofu,Vegan,App,29
5e20b8a3-2e48-41a3-9534-aecee37be343,12-01-2021,07:47:54,ceba2d63-c10e-4027-ab09-6a5b7b8879c1,38,Male,Ballport,c7e3eb25-cbea-476f-82a0-9d3ff2643779,Salad,Appetizer,19.08,2,38.16,Cash,Canceled,No,43,8341146f-2c94-4143-9579-a59f137a7a9a,3.824344209,Dine-in,Thing hot in successful.,3.671777319,No,Wednesday,Fall,No,Location-based request – prefer mild flavor in Ballport,48,19.73337155,Chicken,Vegan,In-store,26
2004a22a-0a0f-4866-8e4d-a5e6260777e9,08-03-2021,00:37:16,d58d67f2-6d99-4743-a553-f4704dea1787,72,Male,Williamtown,a5dab336-bf67-41f0-b9ec-70945be69e3f,Salad,Appetizer,15.93,5,79.65,Credit Card,Completed,No,11,29a8fc48-6f73-4202-a4e0-09f4dff34aa1,4.073831224,Takeaway,Pretty little know positive than alone.,3.761942369,No,Friday,Fall,No,Location-based request – prefer mild flavor in Williamtown,43,17.93994503,Tofu,None,Phone,29
